learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
900000.0,15.484375,3.4568838115471097E-6,900000.0,83.78277777777777,75.67386195840756,75.68198896021781,75.62301562779231,900000.0,1583504.0,281.0,141.0,141.0,13.0,0.0,0.0,1.0
910000.0,15.71875,3.555580721391985E-6,910000.0,83.79120879120879,75.68658834897202,75.6935175023153,75.63763333234232,910000.0,1627776.0,289.0,145.0,145.0,13.0,0.0,0.0,1.0
920000.0,15.921875,3.642974059200948E-6,920000.0,83.795,75.69235031243636,75.6994203824563,75.644636415913,920000.0,1663096.0,295.0,148.0,148.0,13.0,0.0,0.0,1.0
930000.0,16.15625,3.7438532712662376E-6,930000.0,83.79913978494625,75.69846091437313,75.70317715774843,75.64489274687617,930000.0,1663768.0,295.0,148.0,148.0,13.0,0.0,0.0,1.0
940000.0,16.375,3.838045231532304E-6,940000.0,83.80808510638298,75.71178422321381,75.71706174596439,75.6571750270291,940000.0,1664440.0,295.0,148.0,148.0,13.0,0.0,0.0,1.0
950000.0,16.59375,3.93469458989178E-6,950000.0,83.81357894736841,75.71999733572852,75.72729253023608,75.66375462919001,950000.0,1707864.0,303.0,152.0,152.0,13.0,0.0,0.0,1.0
960000.0,16.796875,4.024980201696355E-6,960000.0,83.8178125,75.72634220527854,75.73342997327302,75.67137111929641,960000.0,1718136.0,305.0,153.0,153.0,13.0,0.0,0.0,1.0
970000.0,17.03125,4.13122810035323E-6,970000.0,83.82927835051547,75.74350689783876,75.75049239226888,75.68776126713303,970000.0,1752312.0,311.0,156.0,156.0,13.0,0.0,0.0,1.0
980000.0,17.265625,4.239303234498946E-6,980000.0,83.83,75.74456821577186,75.75404275242245,75.69092471006934,980000.0,1782448.0,317.0,159.0,159.0,13.0,0.0,0.0,1.0
990000.0,17.515625,4.3572402339325165E-6,990000.0,83.83717171717173,75.75536411270087,75.76449704500497,75.70499574110147,990000.0,1823528.0,325.0,163.0,163.0,13.0,0.0,0.0,1.0
1000000.0,17.875,4.527978081670071E-6,1000000.0,83.8402,75.75999472505805,75.76605556180407,75.71101765482165,1000000.0,1836472.0,327.0,164.0,164.0,13.0,11071.365853658537,0.0,1.0114379876896233
